Country,Capital,Currency
Afghanistan,Kabul,Afghan Afghani (AFN)
Albania,Tirana,Albanian Lek (ALL)
Algeria,Algiers,Algerian Dinar (DZD)
Argentina,Buenos Aires,Argentine Peso (ARS)
Australia,Canberra,Australian Dollar (AUD)
Brazil,Brasília,Brazilian Real (BRL)
Canada,Ottawa,Canadian Dollar (CAD)
China,Beijing,Chinese Yuan (CNY)
France,Paris,Euro (EUR)
Germany,Berlin,Euro (EUR)
India,New Delhi,Indian Rupee (INR)
Italy,Rome,Euro (EUR)
Japan,Tokyo,Japanese Yen (JPY)
Mexico,Mexico City,Mexican Peso (MXN)
South Korea,Seoul,South Korean Won (KRW)
United Kingdom,London,British Pound (GBP)
United States,Washington D.C.,United States Dollar (USD)
